iso3,residence,var_long,term,estimate,std.error,statistic,p.value
LSO,rural,Septic,(Intercept),-8.656566617805359,25.933901740283893,-0.33379345323726817,0.7520795662176594
LSO,rural,Septic,year,0.0044342099596876,0.012884100538833916,0.3441613907251395,0.7447267879022403
LSO,rural,Sewer,(Intercept),-11.093323487635898,25.026951625649765,-0.4432550817042579,0.6709568867613296
LSO,rural,Sewer,year,0.005635420361563446,0.012448416466648625,0.45270178553727486,0.6644607213618788
LSO,rural,Shared,(Intercept),-566.2291196366527,426.06593722505085,-1.3289706361519502,0.3151967200018605
LSO,rural,Shared,year,0.2888929756441296,0.21184063597023675,1.363727852878607,0.3058586485711804
LSO,urban,Improved,(Intercept),-5050.505479981757,764.1192071793181,-6.6095779722973775,3.0161053538922986e-4
LSO,urban,Improved,year,2.5454948256643926,0.3800732211982512,6.697380093338985,2.781070432917758e-4
LSO,urban,Open defecation,(Intercept),528.1588513820085,249.78162145932689,2.114482435882542,0.07230823675783077
LSO,urban,Open defecation,year,-0.25928815305197617,0.12424148558523257,-2.086969194151324,0.07530626561889595
LSO,urban,Septic,(Intercept),-71.1154853622756,155.5480414274536,-0.4571930620897166,0.6667103462295529
LSO,urban,Septic,year,0.036787373075805326,0.07727709561176416,0.4760449753523741,0.6541159097556745
LSO,urban,Sewer,(Intercept),126.19996585625364,185.2262306699132,0.6813288020806906,0.5175616294252576
LSO,urban,Sewer,year,-0.060658011595561945,0.09213160653427123,-0.6583843903014792,0.5313407764992121
LSO,urban,Shared,(Intercept),-190.8767473131483,407.5509023373402,-0.4683506924373211,0.6856177369222487
LSO,urban,Shared,year,0.11897140967935886,0.2026349322916721,0.5871219159197674,0.6165722637633098
LTU,rural,Improved,(Intercept),-2211.75733568075,686.9931069444661,-3.2194752950549472,0.014664070454841777
LTU,rural,Improved,year,1.1400821596244126,0.34184297055572027,3.3351048809663313,0.012503256772717776
LTU,rural,Sewer,(Intercept),-4992.119999999796,NA,NA,NA
LTU,rural,Sewer,year,2.5199999999998988,NA,NA,NA
LTU,rural,Shared,(Intercept),-6076.115632296582,NA,NA,NA
LTU,rural,Shared,year,3.0205536890603697,NA,NA,NA
LTU,urban,Improved,(Intercept),-409.5433978873231,116.50859362070976,-3.5151346794261324,0.009791504304711847
LTU,urban,Improved,year,0.2522593896713611,0.057973862235261374,4.351260722421382,0.00334969662427808
LTU,urban,Sewer,(Intercept),-1370.0299999999431,NA,NA,NA
LTU,urban,Sewer,year,0.7299999999999717,NA,NA,NA
LTU,urban,Shared,(Intercept),1193.5010708012496,NA,NA,NA
LTU,urban,Shared,year,-0.5920652909259243,NA,NA,NA
LUX,rural,Improved,(Intercept),110.59945848375257,41.840166995488026,2.643379948643117,0.07743137511509948
LUX,rural,Improved,year,-0.0053249097472914545,0.020803526444870196,-0.2559618803765113,0.8145277919208542
LUX,rural,Septic,(Intercept),-530.9639851890116,1228.457404975408,-0.4322201022506277,0.7077200546792242
LUX,rural,Septic,year,0.2731510163209876,0.6101103628479052,0.4477075508863002,0.6981859513453236
LUX,rural,Sewer,(Intercept),359.00398518902136,1346.6724097349024,0.2665859808174823,0.8147577194999791
LUX,rural,Sewer,year,-0.13815101632099244,0.6688215555646977,-0.20655885739859137,0.8554742995747547
LUX,rural,Shared,(Intercept),1.1111111111111112,NA,NA,NA
LUX,rural,Shared,year,NA,NA,NA,NA
LUX,urban,Improved,(Intercept),102.53122743681975,4.710117561169363,21.768294762342347,2.121816887768209e-4
LUX,urban,Improved,year,-0.0012635379061355242,0.002341937479666396,-0.539526745314957,0.62699513003741
LUX,urban,Septic,(Intercept),-10.055000000000003,26.63610543041156,-0.3774951269159562,0.7421003968618571
LUX,urban,Septic,year,0.005000000000000001,0.013228756555322956,0.37796447300922725,0.7418011102528388
LUX,urban,Sewer,(Intercept),120.10999999999885,53.272210860820074,2.254646429332553,0.15285719454303257
LUX,urban,Sewer,year,-0.00999999999999943,0.0264575131106444,-0.3779644730092272,0.7418011102528389
LUX,urban,Shared,(Intercept),2.5,NA,NA,NA
LUX,urban,Shared,year,NA,NA,NA,NA
LVA,rural,Improved,(Intercept),-1530.6761544065514,141.09018308112988,-10.848920321595868,4.096358189024376e-4
LVA,rural,Improved,year,0.8012025214980372,0.0701532646478948,11.420744644163614,3.3534809502259354e-4
LVA,rural,Open defecation,(Intercept),0,NA,NA,NA
LVA,rural,Open defecation,year,NA,NA,NA,NA
LVA,rural,Shared,(Intercept),-243.6558244628313,NA,NA,NA
LVA,rural,Shared,year,0.12166851455350972,NA,NA,NA
LVA,urban,Improved,(Intercept),-447.69940596455683,95.35856487340223,-4.694905030910662,0.009343655409254715
LVA,urban,Improved,year,0.2710016759791844,0.047414458553509016,5.715591493538806,0.004635499150218577
LVA,urban,Open defecation,(Intercept),0,NA,NA,NA
LVA,urban,Open defecation,year,NA,NA,NA,NA
LVA,urban,Shared,(Intercept),-464.6612763119524,NA,NA,NA
LVA,urban,Shared,year,0.2320494525517767,NA,NA,NA
MAC,urban,Improved,(Intercept),-121.70145490973576,NA,NA,NA
MAC,urban,Improved,year,0.11100022848304159,NA,NA,NA
MAC,urban,Open defecation,(Intercept),221.701454909726,NA,NA,NA
MAC,urban,Open defecation,year,-0.11100022848303671,NA,NA,NA
MAC,urban,Sewer,(Intercept),-2155.1848962157324,NA,NA,NA
MAC,urban,Sewer,year,1.1291235038753054,NA,NA,NA
MAR,rural,Improved,(Intercept),-1858.1175795708712,1446.3125732925869,-1.284727529776495,0.2551845659924555
MAR,rural,Improved,year,0.9559602395817249,0.7202208991999723,1.3273153287326345,0.24177981817946123
MAR,rural,Open defecation,(Intercept),4545.957481994991,857.6167576149192,5.300686398243379,0.0018286194863487077
MAR,rural,Open defecation,year,-2.2481208635235506,0.4269654173214714,-5.265346494868207,0.0018916558613164259
MAR,rural,Septic,(Intercept),-1565.8381573630497,2507.1577092402913,-0.6245471322334659,0.5765427665020404
MAR,rural,Septic,year,0.7945557809330462,1.2475843286486392,0.6368754100924742,0.5694779860669782
MAR,rural,Sewer,(Intercept),-398.6428033466377,123.90352964723537,-3.217364384062424,0.012287698294482051
MAR,rural,Sewer,year,0.20011964440013835,0.06173853546102695,3.241405759073534,0.011852643783200889
MAR,rural,Shared,(Intercept),693.9144247150309,550.8318726704426,1.2597572129421661,0.29684492875846535
MAR,rural,Shared,year,-0.3428457171004638,0.2739901978687474,-1.251306505733833,0.2995145266537494
MAR,urban,Improved,(Intercept),-0.5029756614526583,210.51518603655242,-0.0023892607033362667,0.9981860433775851
MAR,urban,Improved,year,0.04886892699990445,0.10483033846365052,0.4661716037180358,0.6606961481295925
MAR,urban,Open defecation,(Intercept),187.1853557121611,80.7983857337611,2.3166967262063367,0.059718502127134115
MAR,urban,Open defecation,year,-0.09269008436724682,0.04022556249910245,-2.3042582529284705,0.060744884199886245
MAR,urban,Septic,(Intercept),86.42628724139756,630.7046126554458,0.13703132259889192,0.899685545133811
MAR,urban,Septic,year,-0.03973758620690563,0.3138443137642804,-0.12661560036022004,0.907254215733691
MAR,urban,Sewer,(Intercept),-440.2185125789384,164.07201954449286,-2.683080965304754,0.02779298931856075
MAR,urban,Sewer,year,0.2621076802924602,0.08175365323045902,3.206066884296817,0.01249790790870012
MAR,urban,Shared,(Intercept),1224.4296157282295,415.8176325351853,2.944631299695118,0.06028471833987242
MAR,urban,Shared,year,-0.6052215391406299,0.20683254014204927,-2.926142756478132,0.061191184661502425
MCO,urban,Improved,(Intercept),100,NA,NA,NA
MCO,urban,Improved,year,0,NA,NA,NA
MCO,urban,Sewer,(Intercept),100,NA,NA,NA
MCO,urban,Sewer,year,NA,NA,NA,NA
MDA,rural,Improved,(Intercept),-1924.0515269566538,139.59091043241415,-13.78350152596951,1.1755874165159927e-10
MDA,rural,Improved,year,0.9940202539738474,0.06946792331608562,14.309053826914637,6.52775765796299e-11
MDA,rural,Open defecation,(Intercept),-33.33333333333216,NA,NA,NA
MDA,rural,Open defecation,year,0.016666666666666087,NA,NA,NA
MDA,rural,Septic,(Intercept),-12098.754362638027,NA,NA,NA
MDA,rural,Septic,year,6.015384872086496,NA,NA,NA
MDA,rural,Sewer,(Intercept),-34.536324271624814,117.07190135626287,-0.2950009683922953,0.7715654861720154
MDA,rural,Sewer,year,0.01859860397750909,0.058261256701401386,0.31922764853545854,0.7534431153859785
MDA,rural,Shared,(Intercept),-1504.941016614053,NA,NA,NA
MDA,rural,Shared,year,0.7535050336606185,NA,NA,NA
MDA,urban,Improved,(Intercept),-283.26873717829994,44.99440489492266,-6.295643599239271,8.055042987104241e-6
MDA,urban,Improved,year,0.18930257975969259,0.022391628933509624,8.454167417735144,1.707263474866075e-7
MDA,urban,Open defecation,(Intercept),-0,NA,NA,NA
MDA,urban,Open defecation,year,0,NA,NA,NA
MDA,urban,Septic,(Intercept),-2200.423722380276,NA,NA,NA
MDA,urban,Septic,year,1.0968805777237955,NA,NA,NA
MDA,urban,Sewer,(Intercept),75.23426573502545,202.95907883145054,0.37068687031982694,0.7154493206230441
MDA,urban,Sewer,year,-5.021375323529479e-4,0.10100332235738928,-0.004971495200684477,0.9960912114605618
MDA,urban,Shared,(Intercept),-1061.2527219809847,NA,NA,NA
MDA,urban,Shared,year,0.5330478219579047,NA,NA,NA
MDG,rural,Improved,(Intercept),-1744.439975570484,460.24623597574384,-3.7902319219888643,0.005310071894501928
MDG,rural,Improved,year,0.8747477238223903,0.2291140989504562,3.8179567640293772,0.0051045308545086205
MDG,rural,Open defecation,(Intercept),-503.4234861394073,897.6802228302404,-0.5608049206567062,0.5902874041406754
MDG,rural,Open defecation,year,0.2752326394991969,0.44687208568553,0.6159092239493381,0.5550689587802204
MDG,rural,Septic,(Intercept),-74.94950952519072,8.99219255964585,-8.334953797757922,4.0647833135483966e-4
MDG,rural,Septic,year,0.03771916762275258,0.004473390181156691,8.431897530789383,3.84910282869528e-4
MDG,rural,Sewer,(Intercept),-28.442573959701885,131.06082404303925,-0.21701812244337476,0.8336264925269834
MDG,rural,Sewer,year,0.014397252392916907,0.06524308133593898,0.22067094469044057,0.8308762788203776
MDG,rural,Shared,(Intercept),-428.31356139498274,1437.1018005748788,-0.2980398196033475,0.7805125169140963
MDG,rural,Shared,year,0.2427355263603976,0.714322615087666,0.33981218182572537,0.7510916757151537
MDG,urban,Improved,(Intercept),-2549.272635377385,580.6506540953975,-4.390372450968693,0.0023163920855370852
MDG,urban,Improved,year,1.2864966350121922,0.28905233985459755,4.450739390863747,0.0021371983593417754
MDG,urban,Open defecation,(Intercept),-598.5071237737958,637.3643079513139,-0.9390345777246029,0.3751951690349853
MDG,urban,Open defecation,year,0.3080069484115975,0.3172848308250857,0.9707585061997402,0.36009969250585444
MDG,urban,Septic,(Intercept),-659.5417969934086,382.6970218730361,-1.7234045714947288,0.14542246046939575
MDG,urban,Septic,year,0.33348820269530444,0.1903821663792496,1.7516777387172986,0.14021888980127437
MDG,urban,Sewer,(Intercept),-93.99134880910265,365.53397996096214,-0.2571343676971991,0.8035649731557738
MDG,urban,Sewer,year,0.047670406781315414,0.18196561298753075,0.2619748094085339,0.799960024971801
MDG,urban,Shared,(Intercept),-251.06630038500631,1375.316039339071,-0.1825517140814122,0.8640285288301102
MDG,urban,Shared,year,0.15516222365163856,0.6836115224403052,0.22697426617057606,0.8315719766899823
MDV,rural,Improved,(Intercept),-2894.1593676514526,851.417253720866,-3.399225649942363,0.01926723323032825
MDV,rural,Improved,year,1.481801309048267,0.423407430773322,3.4997054877895453,0.017289877911880424
MDV,rural,Open defecation,(Intercept),2973.84799052412,849.7644444950749,3.4996145223411452,0.039492005642834054
MDV,rural,Open defecation,year,-1.4766507998749527,0.42348273274923,-3.4869209195109447,0.03985535621575861
MDV,rural,Septic,(Intercept),-36.97940540956161,1664.8336414305134,-0.022212072419312084,0.9831379612623672
MDV,rural,Septic,year,0.04542440927998093,0.827624283577997,0.054885302644336977,0.9583554308539964
MDV,rural,Sewer,(Intercept),-3713.5014150159873,539.3285821484095,-6.885415566561103,9.88991688790565e-4
MDV,rural,Sewer,year,1.859319973340953,0.26820660294598886,6.932416849242823,9.58571529473192e-4
MDV,rural,Shared,(Intercept),272.9198818084836,NA,NA,NA
MDV,rural,Shared,year,-0.13500940595363592,NA,NA,NA
MDV,urban,Improved,(Intercept),-571.0894755027238,428.4143068321477,-1.333030821789236,0.25337869287250486
MDV,urban,Improved,year,0.3330933971735213,0.2131932411455172,1.5624013002652606,0.1932263922841772
MDV,urban,Open defecation,(Intercept),0.6563424947145406,7.524359944942392,0.08722901343332343,0.9359856748804751
MDV,urban,Open defecation,year,-3.1712473572936345e-4,0.003749787993973332,-0.08457137743228339,0.9379297410868896
MDV,urban,Septic,(Intercept),1672.4565789474238,599.4898188930736,2.789799803498793,0.04932212985857603
MDV,urban,Septic,year,-0.8303761704875958,0.29820285146091075,-2.7846017112832464,0.049584705415796924
MDV,urban,Sewer,(Intercept),-1714.5449206057642,1162.2852796012296,-1.4751498196673456,0.2141990045659687
MDV,urban,Sewer,year,0.9004326923571803,0.5783919022830258,1.556786477824113,0.19451057459502472
MDV,urban,Shared,(Intercept),415.44019544839244,NA,NA,NA
MDV,urban,Shared,year,-0.20564240230460712,NA,NA,NA
MEX,rural,Improved,(Intercept),-3640.338320194858,347.3327957056844,-10.480836722598266,1.040598674446669e-7
MEX,rural,Improved,year,1.8491943756288103,0.17271009276862975,10.706927116911892,8.099802208812651e-8
MEX,rural,Open defecation,(Intercept),2573.0899606700614,409.62720395017465,6.281540717649801,2.016899575973028e-5
MEX,rural,Open defecation,year,-1.2731759162446157,0.20373680955095086,-6.2491207114255785,2.129973423269219e-5
MEX,rural,Septic,(Intercept),-2546.9413707391536,359.01584940525515,-7.094231006676755,8.11994502198608e-6
MEX,rural,Septic,year,1.2850124092044977,0.17851945287864807,7.198164617264477,6.966590293932693e-6
MEX,rural,Sewer,(Intercept),-1729.01535794588,354.5680400352341,-4.876399344323488,2.4485954366223843e-4
MEX,rural,Sewer,year,0.8744683477141629,0.1763519623425675,4.9586539106125125,2.100390080274153e-4
MEX,rural,Shared,(Intercept),-467.152889864028,230.92631952487113,-2.0229521296021646,0.06807025576770227
MEX,rural,Shared,year,0.23625583629006233,0.11476974433144677,2.0585201933339894,0.06402855084009075
MEX,urban,Improved,(Intercept),-637.9902707464771,106.5466448748358,-5.987896395010348,4.5345683784861436e-5
MEX,urban,Improved,year,0.36510192048282236,0.052979969493327006,6.891319945527868,1.0995256127246054e-5
MEX,urban,Open defecation,(Intercept),361.46807237194554,137.6630475595281,2.625745098485052,0.019951282373994253
MEX,urban,Open defecation,year,-0.17877658392146809,0.06846964711418581,-2.6110341071763528,0.02053148468745358
MEX,urban,Septic,(Intercept),53.31434497814624,91.42969008869498,0.5831185135422263,0.5697914928380639
MEX,urban,Septic,year,-0.022129720969877354,0.04546311333757864,-0.4867621098792083,0.634530769469076
MEX,urban,Sewer,(Intercept),-992.4581501349012,210.9560961835577,-4.704572032236228,3.382530890664055e-4
MEX,urban,Sewer,year,0.536339732213141,0.10492350502431333,5.111721459256037,1.5824271593111992e-4
MEX,urban,Shared,(Intercept),53.724203725834144,277.784216223403,0.19340265064818302,0.8501685222966537
MEX,urban,Shared,year,-0.023567630360801027,0.1380579898422433,-0.17070819579316915,0.8675526775321812
MHL,rural,Improved,(Intercept),107.11013157900683,725.7463760420961,0.14758617488817335,0.9067171191414742
MHL,rural,Improved,year,-0.020657894736871654,0.3607679511028657,-0.05726089214333086,0.9635863469543726
MHL,rural,Open defecation,(Intercept),-190.06000000020433,2491.286043848871,-0.07628991478897955,0.9515262278594965
MHL,rural,Open defecation,year,0.11000000000010153,1.2384163274118625,0.08882311833693922,0.9436014555034276
MHL,rural,Septic,(Intercept),-4388.426578947924,1635.7947376612199,-2.6827489280362182,0.22714488852201148
MHL,rural,Septic,year,2.202894736842381,0.813152273869098,2.7090802149032727,0.22511738452034463
MHL,rural,Sewer,(Intercept),-528.6686842106037,338.3454362091031,-1.5625116452993255,0.3624338798920336
MHL,rural,Sewer,year,0.26342105263161736,0.16819124947181724,1.5661995107287503,0.3617528159077387
MHL,rural,Shared,(Intercept),10.1,NA,NA,NA
MHL,rural,Shared,year,NA,NA,NA,NA
MHL,urban,Improved,(Intercept),-276.31894736844066,143.95727231664887,-1.9194511185280632,0.30576349712086337
MHL,urban,Improved,year,0.18473684210527286,0.0715610465232585,2.5815279552295314,0.2352749783269709
MHL,urban,Open defecation,(Intercept),27.838421052631965,33.00931084967438,0.8433505679476062,0.5539707948336586
MHL,urban,Open defecation,year,-0.012105263157894924,0.01640890238749724,-0.7377253439644158,0.5953651512312288
MHL,urban,Septic,(Intercept),-4971.929473684716,163.2127036452377,-30.462882867817683,0.020890709813170052
MHL,urban,Septic,year,2.4873684210528824,0.08113290624910574,30.657948002205313,0.020757884479876403
MHL,urban,Sewer,(Intercept),2376.692631579234,699.6140049526058,3.3971484486509658,0.18225064991564924
MHL,urban,Sewer,year,-1.1531578947369843,0.3477775700460151,-3.315791454245907,0.18647371871580518
MHL,urban,Shared,(Intercept),5.4,NA,NA,NA
MHL,urban,Shared,year,NA,NA,NA,NA
MKD,rural,Improved,(Intercept),-1158.8524885935587,652.0230029703247,-1.7773184125626642,0.125842886547023
MKD,rural,Improved,year,0.6222167220376432,0.32376481599392054,1.9218169835023915,0.1030062987532961
MKD,rural,Open defecation,(Intercept),83.17485217055714,166.7962951940236,0.4986612686678987,0.7055149400066796
MKD,rural,Open defecation,year,-0.0410229069767514,0.0829004496116495,-0.49484540999385246,0.7074633847977688
MKD,rural,Septic,(Intercept),3254.5444936435533,1545.1770084732207,2.106259979145915,0.2821912014629558
MKD,rural,Septic,year,-1.5977525581396057,0.7679779013257321,-2.0804668407534437,0.2852421646439074
MKD,rural,Sewer,(Intercept),-3475.020605116552,603.1589494492366,-5.761367891978892,0.10940802097204959
MKD,rural,Sewer,year,1.7469272093024608,0.2997797285513299,5.827369374655173,0.10819270712057776
MKD,rural,Shared,(Intercept),747.8582262663483,564.7535410074233,1.3242205173823216,0.4117632009472522
MKD,rural,Shared,year,-0.36958730221940106,0.2806916209669149,-1.316702297511632,0.41350770747874355
MKD,urban,Improved,(Intercept),-271.8269072994848,106.87852253882807,-2.5433258323788333,0.043883652303605615
MKD,urban,Improved,year,0.18428273849074855,0.05307098833300005,3.4723818847021506,0.013265184419104972
MKD,urban,Open defecation,(Intercept),-0,0,NA,NA
MKD,urban,Open defecation,year,-0,0,NA,NA
MKD,urban,Septic,(Intercept),1656.6950154264073,1193.9471843653644,1.3875781417475463,0.3975504815148541
MKD,urban,Septic,year,-0.8210547674418855,0.5934110124047776,-1.383619026742678,0.3984136847165623
MKD,urban,Sewer,(Intercept),-2119.8592389923133,1576.510703990155,-1.3446526139194241,0.40708537422366436
MKD,urban,Sewer,year,1.099989186046544,0.7835512534995724,1.40385096843846,0.3940363487279658
MKD,urban,Shared,(Intercept),454.9784664199938,450.6574574150086,1.0095882336659217,0.49696255545636875
MKD,urban,Shared,year,-0.22496048668183066,0.22398402672606613,-1.0043595071043112,0.49861534618209474
MLI,rural,Improved,(Intercept),-3018.5609580398673,662.5108074224152,-4.556244100807914,0.0010481794321167439
MLI,rural,Improved,year,1.5158151915807108,0.3294286836342512,4.60134550172822,9.781027144419056e-4
MLI,rural,Open defecation,(Intercept),1975.9278610530105,297.8296594587935,6.6344227255391655,5.821599264437845e-5
MLI,rural,Open defecation,year,-0.9740082154999357,0.14809363343742507,-6.576975612604504,6.256618900110524e-5
MLI,rural,Septic,(Intercept),-5.709935550456421,78.29701118107235,-0.0729266093855285,0.9464545268165396
MLI,rural,Septic,year,0.003149067278286321,0.03891875839830615,0.08091386796202052,0.9406061635880654
MLI,rural,Sewer,(Intercept),257.95563787863256,80.1371688552148,3.218926268092718,0.02349373556004073
MLI,rural,Sewer,year,-0.12783435629505963,0.03988040547301474,-3.2054427425909533,0.023849748504855165
MLI,rural,Shared,(Intercept),2453.529723402761,1603.4688102615687,1.5301387265540418,0.17685629987290094
MLI,rural,Shared,year,-1.2057648433440054,0.7970488275139276,-1.5127866721853196,0.18109587750197853
MLI,urban,Improved,(Intercept),-1522.749853049398,445.32411512911153,-3.419419252891597,0.006553816528730252
MLI,urban,Improved,year,0.7958991801454415,0.22143417947902816,3.5942923627145844,0.004894076752949683
MLI,urban,Open defecation,(Intercept),330.88469419214596,121.43094208977472,2.7248795776246277,0.02138049845344521
MLI,urban,Open defecation,year,-0.16351801282810613,0.060380653352264134,-2.708119302289308,0.022004533847411006
MLI,urban,Septic,(Intercept),-263.5816151470665,791.3516913302303,-0.3330777175745924,0.7707509437414505
MLI,urban,Septic,year,0.13395970588235676,0.39292495638990177,0.34092949227034525,0.765640351018784
MLI,urban,Sewer,(Intercept),468.08560463131806,205.4555047842189,2.2782821279134295,0.07169195783378202
MLI,urban,Sewer,year,-0.2300193311893749,0.10224529958453082,-2.249681228614402,0.07430662446461994
MLI,urban,Shared,(Intercept),1516.0864713457834,1124.0953706189157,1.3487169425055467,0.22610496625736778
MLI,urban,Shared,year,-0.7332811250901557,0.5587629091578562,-1.3123296358294898,0.23737426451116886
MMR,rural,Improved,(Intercept),-1442.6611733404263,1254.8886291080212,-1.1496328358364953,0.2880532795018557
MMR,rural,Improved,year,0.753953287234043,0.6243194730825308,1.2076401902241731,0.26640040864659753
MMR,rural,Open defecation,(Intercept),354.76687677258326,397.68692375219985,0.8920757902355366,0.39838941695366925
MMR,rural,Open defecation,year,-0.17057450478949945,0.1979417213772207,-0.8617410397499419,0.4139125566459638
MMR,rural,Septic,(Intercept),-1731.460602433381,1710.275915757702,-1.012386707010543,0.4179115310833095
MMR,rural,Septic,year,0.863352033333357,0.8485604304325752,1.01743140779407,0.41599862741828697
MMR,rural,Sewer,(Intercept),-13.227819215862286,29.63452320786982,-0.44636517763678657,0.6740011902266505
MMR,rural,Sewer,year,0.006723257736156326,0.014744500355294652,0.4559841007933544,0.6675223442270856
MMR,rural,Shared,(Intercept),199.78661575698447,1208.875890715432,0.165266440741694,0.8957306023286051
MMR,rural,Shared,year,-0.09272331438050574,0.5999373729863748,-0.15455498949656463,0.9023796412704086
MMR,urban,Improved,(Intercept),-310.60367529314533,691.4777408055834,-0.44918824853463357,0.666873287273972
MMR,urban,Improved,year,0.2001783723404261,0.344016997823063,0.5818851208142427,0.5788934978545442
MMR,urban,Open defecation,(Intercept),57.196232015591605,71.39849780149626,0.8010845294618085,0.4462203525252971
MMR,urban,Open defecation,year,-0.027869213187791363,0.035537355428316875,-0.7842230478856796,0.45550016290120376
MMR,urban,Septic,(Intercept),-3483.7912655882187,1904.7227827088918,-1.8290279809818728,0.16482940667461388
MMR,urban,Septic,year,1.7456299411764624,0.9462070501272007,1.8448709940829477,0.16224976360680513
MMR,urban,Sewer,(Intercept),354.49872080930027,358.3169183542707,0.9893440768509978,0.36792422319187273
MMR,urban,Sewer,year,-0.1741245605229497,0.1782786884379367,-0.9766986847873678,0.3735746985775296
MMR,urban,Shared,(Intercept),-445.88489778575683,96.12230331380863,-4.63872464988781,0.13517164174831536
MMR,urban,Shared,year,0.2283901182405376,0.04770329409196621,4.787722160239688,0.13108470282966211
MNE,rural,Improved,(Intercept),-435.4480673090833,232.46075772191372,-1.8732110812010583,0.2019070120942025
MNE,rural,Improved,year,0.2620586169930546,0.11563728924827402,2.2662120384922986,0.1516369724777976
MNE,rural,Open defecation,(Intercept),17.679675010020823,57.20039182952154,0.3090831101771616,0.786485149394319
MNE,rural,Open defecation,year,-0.008688597194389167,0.028454257483827575,-0.3053531514335761,0.7889463646287732
MNE,rural,Septic,(Intercept),-2828.2041019611265,840.0856936170997,-3.366566200864487,0.07804290247884217
MNE,rural,Septic,year,1.437136651297675,0.4178994910717342,3.438952863072486,0.07514911822174013
MNE,rural,Sewer,(Intercept),1414.486628975513,662.113445340295,2.1363206546100777,0.16615258222184237
MNE,rural,Sewer,year,-0.6918509045947445,0.32936743708621785,-2.1005443364871557,0.1704828044517233
MNE,rural,Shared,(Intercept),412.78628971065285,312.11448172878903,1.3225476992424283,0.4121502658373986
MNE,rural,Shared,year,-0.20437740842411062,0.1551003221473835,-1.3177110504638523,0.41327290519067444
MNE,urban,Improved,(Intercept),-728.9360998202801,685.649784554633,-1.0631318148721711,0.399106294931601
MNE,urban,Improved,year,0.41077325887749355,0.34107555716741356,1.2043468089267668,0.35164387313771595
MNE,urban,Open defecation,(Intercept),8.691714542482142,3.1678594368468906,2.743718500064948,0.11112871254621604
MNE,urban,Open defecation,year,-0.004277870299558436,0.0015758473885504574,-2.714647579860784,0.11313070709006234
MNE,urban,Septic,(Intercept),-2319.650942013591,1133.7169431220416,-2.0460582829658627,0.1773774710589376
MNE,urban,Septic,year,1.1689320539556531,0.5639659586514113,2.0726996656870433,0.17395991279634293
MNE,urban,Sewer,(Intercept),1555.7730446787084,320.7807240840489,4.849958017649073,0.03998097922098559
MNE,urban,Sewer,year,-0.7414457600477901,0.15957193695700117,-4.646467130668363,0.04333021404252606
MNE,urban,Shared,(Intercept),356.61146808340413,204.04895784198303,1.7476760080272824,0.3308632304176869
MNE,urban,Shared,year,-0.1763581500400626,0.10139888069221321,-1.739251447709578,0.3321908792278244
MNG,rural,Improved,(Intercept),-2133.0866081471527,393.19914487694496,-5.424952307092937,4.1912150755666803e-4
MNG,rural,Improved,year,1.0902220608589261,0.19574481487318243,5.5696088888242095,3.4755589865258864e-4
MNG,rural,Open defecation,(Intercept),1475.8150407920377,718.1218961970868,2.055103804253037,0.07391999630282778
MNG,rural,Open defecation,year,-0.7181566772284411,0.3573802808033224,-2.009502806406001,0.07933930675503784
MNG,rural,Septic,(Intercept),33.126491905867525,29.97022887587976,1.1053132774881125,0.3497053865701106
MNG,rural,Septic,year,-0.016407306847293607,0.014911983099162592,-1.1002766525543466,0.35157994264115616
MNG,rural,Sewer,(Intercept),-382.70405371298506,59.7477714582693,-6.405327669506199,0.0030515323531179204
MNG,rural,Sewer,year,0.19173052745849095,0.02975224379149368,6.444237577580878,0.0029838346904856616
MNG,rural,Shared,(Intercept),2373.3164496918935,632.019120215819,3.7551339410134683,0.06416649381953217
MNG,rural,Shared,year,-1.1613044268993082,0.31416294752922536,-3.696503473858185,0.06601937019290872
MNG,urban,Improved,(Intercept),-99.4367438385048,135.90519352482278,-0.7316625749136135,0.48298963303598175
MNG,urban,Improved,year,0.0974670202646688,0.06765715870299266,1.4406017357680965,0.18356494082581162
MNG,urban,Open defecation,(Intercept),74.23249094580704,70.66628378899857,1.0504654690411732,0.3241981273931717
MNG,urban,Open defecation,year,-0.03646881063223657,0.035167757002786716,-1.036995638628496,0.33006313264203263
MNG,urban,Septic,(Intercept),-26.55901226567008,37.30259538198577,-0.7119883212870493,0.5278465638426026
MNG,urban,Septic,year,0.013387057178528028,0.018560274404135452,0.7212747444911284,0.5228698196437316
MNG,urban,Sewer,(Intercept),87.63891342085654,584.4826387690815,0.14994271447552968,0.8880666138688453
MNG,urban,Sewer,year,-0.0256517531580628,0.29105135699829454,-0.08813480006627528,0.934005652361892
MNG,urban,Shared,(Intercept),1704.6531596452837,856.1160578103636,1.9911472797335121,0.18471347256484835
MNG,urban,Shared,year,-0.8328336469861722,0.4255566573001166,-1.9570452786944195,0.18947648413130982
MOZ,rural,Improved,(Intercept),-2496.560354821776,332.788929703103,-7.501933303638067,6.915076115838517e-5
MOZ,rural,Improved,year,1.2484341803939332,0.16561544504219547,7.538150684411453,6.682433491249403e-5
MOZ,rural,Open defecation,(Intercept),4602.8537892578715,433.5670402473065,10.616244691091843,5.422169850543083e-6
MOZ,rural,Open defecation,year,-2.264109759636927,0.21576859059057701,-10.49323144503964,5.918637265816493e-6
